problem_id,matrix_id,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,pca.expl_var.cov_x,pca.expl_var.cor_x,pca.expl_var.cov_init,pca.expl_var.cor_init,pca.expl_var_PC1.cov_x,pca.expl_var_PC1.cor_x,pca.expl_var_PC1.cov_init,pca.expl_var_PC1.cor_init
4,52,0.7533510320908806,0.7753842609026117,0.8110553918255677,0.873119674198029,0.7439655243121237,0.7788949527165152,0.809826932212241,0.8740520150342286,-62.561063213793375,-56.97246403099615,-47.924691013754824,-32.182450023502895,-65.10420306562827,-56.22238121840931,-48.357026879306375,-32.025933878195104,0.17259143513249367,-0.12987884365317637,1,0.1,0.101,0.9900990099009901,0.25,0.25200000000000006,0.9920634920634919,0.496,0.321,1.5451713395638629,0.001416507031905434,988.095909562294,9.79320160306064e-06,0.046252812330387805,4722.951104767673,-0.005534680402984327,0.5536667835424522,1.3271066955691,0.549252617983015,0.8684422998813037,0.025025025025024985,0.15282140360258709,-0.5555555555555554,0.6192384769539078,0.8644922532918057,0.9161827847716444,0.5673071722085365,0.1273090129283822,-0.6088625906811769,0.9,0.9,0.9090909090909091,0.9090909090909091,0.1162062938712263,0.11620458244388523,0.11246542791280488,0.10583343959241147
4,52,0.7914847711303691,0.7877088753271099,0.8196398435809871,0.8618828484053752,0.7903859733296611,0.7834129021054229,0.8227496256811225,0.8636382988092969,-52.89814178261108,-53.85604722021367,-45.755493149864634,-35.03888280616104,-53.3293921329157,-55.10346067019441,-45.0955256568958,-34.692748143936655,-0.003324021660913736,-0.16593041908786255,2,0.1,0.1,1.0,0.25,0.24900000000000003,1.004016064257028,0.491,0.31899999999999995,1.5391849529780566,0.009109118243808778,986.7176388854627,0.0010888208091693265,0.0440510887839776,40.457611034808075,0.02414128018235806,0.5353452013966328,1.2020685493309513,0.535704288390723,0.8810950529278778,0.025025025025024985,0.14593657991557576,-0.5955955955955954,0.6643286573146293,0.8932986265327959,0.9148907234897842,0.5645333024428003,0.13253116370924178,-0.6531740738703573,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11636343358344794,0.11636140854946944,0.11307616913931508,0.10927560148583151
4,52,0.7764545478009338,0.7868412671120859,0.8185490121467955,0.8620866055391133,0.7936521965103652,0.7922055232436896,0.8197808085562056,0.8632585385237093,-56.69534387508617,-54.06107591173986,-46.01939360256188,-34.977438579146536,-52.46289905957306,-52.83070851660756,-45.81982986694885,-34.76583404024214,0.05456068794256864,-0.11380390790550221,1,0.1,0.1,1.0,0.25,0.24699999999999997,1.0121457489878545,0.491,0.33899999999999997,1.448377581120944,0.0012509042086790156,988.556792569366,0.0014336118946064473,0.038081804136969565,26.56353806789788,0.0103821389961265,0.5388713003254745,1.4374687871566936,0.5413242720212745,0.8729485782231157,0.04504504504504502,0.18376562003881725,-0.5755755755755754,0.654308617234469,0.8652605638824763,0.9179145233105919,0.6147527492606749,0.12334741805010911,-0.6246150962494733,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11709655674480403,0.11709427026388224,0.11349003836466266,0.10676573204097539
4,52,0.7274160816353256,0.7786863794019819,0.820565109595039,0.8682853231521163,0.7241090004671439,0.7745580362932667,0.8188677035224359,0.8682150255274104,-69.14994088295626,-56.1435314040495,-45.51960415816956,-33.41379114399439,-70.1997056581265,-57.36308731346631,-46.08861441451705,-33.53232412004715,0.007302684671998298,-0.06422078394921282,1,0.1,0.1,1.0,0.25,0.242,1.0330578512396695,0.51,0.331,1.540785498489426,-0.00035440129563446554,986.2544397412572,0.006797110555845194,0.027792926891809375,4.088932593263291,0.03586515291614656,0.5568449329715688,1.4547978814365679,0.5446019934542518,0.8481036235492753,0.04504504504504502,0.13936192742241435,-0.5755755755755754,0.6382765531062125,0.8815243507514958,0.918111858063235,0.5753237144690763,0.12790423108928486,-0.6377471504086624,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11951271456969179,0.119513272466931,0.11575648604733513,0.10878502217180554
4,52,0.7697920060868445,0.7892830310094842,0.8100321917035906,0.8596055808554145,0.780488781935405,0.7878224239173323,0.8081230973647316,0.86003530765947,-58.38925781934816,-53.445613334957756,-48.18285910688215,-35.60921493857114,-55.83702960973042,-53.97157239937712,-48.80769369479836,-35.602793968530676,0.09931866543639473,-0.05599214328570179,1,0.1,0.1,1.0,0.25,0.23499999999999996,1.0638297872340428,0.5170000000000001,0.35700000000000004,1.4481792717086837,-0.0022723466152625438,987.4136192542054,0.0022312676828040827,0.02907430961831416,13.030399643388302,0.009862597566249964,0.5290805605444586,1.2660037153826078,0.5340488306462761,0.8687698350067385,-0.035035035035035036,0.12708787092020596,-0.5955955955955954,0.6482965931863728,0.8676096616801052,0.9125392812906641,0.573689729030187,0.1297787199223611,-0.6332921217889024,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11702019186139492,0.11702079052997623,0.11358688320845721,0.10640866406796579
4,52,0.7344629532462104,0.7948190036189032,0.8148448178408818,0.8687319969848682,0.7457919242216347,0.7965763133002174,0.8134478960931378,0.8701269322885288,-67.35764629513682,-52.04738528833707,-46.96752269429808,-33.298192568815296,-64.66836998005164,-51.74925381079191,-47.45726680423863,-33.03860259943991,0.062363247256472853,-0.10499462059491194,1,0.1,0.10300000000000001,0.970873786407767,0.25,0.248,1.0080645161290323,0.488,0.353,1.3824362606232294,-0.0016470884211194914,986.6270713399962,0.0006591536817726496,0.03513772587081965,53.30733460567863,0.022308349536908523,0.5537487780301305,1.4326370990278616,0.558528927530048,0.8775793338659528,0.00500500500500498,0.19243509752303323,-0.5355355355355353,0.6352705410821643,0.8828334385440134,0.9137258107261289,0.5644281061028046,0.1320844025862009,-0.6400191790044376,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11435428296035177,0.11435262152044909,0.11061544724179308,0.10521442049724378
4,52,0.7751444802911124,0.7896513008314401,0.81019009268673,0.8667584167825466,0.7709556106035583,0.7865577995806248,0.8097120353419406,0.867119484744953,-57.03758405651857,-53.35773667259389,-48.14779978342116,-33.79849430615832,-58.28538042436037,-54.315060424916595,-48.422956089421405,-33.81436848566506,0.16979873760128616,0.03436781419785184,1,0.1,0.1,1.0,0.25,0.25,1.0,0.4980000000000001,0.329,1.5136778115501521,-0.004101370884673328,987.4794767236149,0.004212655451965301,0.022868392342139984,5.428498153455999,0.008175324942906959,0.5198913128453455,1.4821966973930587,0.5158060596383267,0.8754679075177485,0.04504504504504502,0.15282140360258709,-0.5555555555555554,0.6513026052104208,0.8842454169364754,0.912034493850642,0.5814077498170079,0.13144649711065073,-0.6494891641328301,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11286351186077723,0.1128627469364919,0.10938401962732272,0.1033521438739132
4,52,0.7614803925035664,0.7845366294989384,0.8021129149086816,0.8565998873043023,0.7689188096167711,0.7833438346526848,0.8029576691762318,0.8586010724071116,-60.490532609046056,-54.643281431461844,-50.18579101009314,-36.367447038037255,-58.71294927119487,-55.047848871786584,-50.06437934107828,-35.92654187471737,0.0890359834843822,-0.02645388248098124,2,0.1,0.1,1.0,0.25,0.23700000000000002,1.0548523206751055,0.5170000000000001,0.305,1.6950819672131152,-0.00506837358536294,987.8232729989415,0.0003333070165381987,0.024931851101223156,74.801458907679,0.013553260507207177,0.5866110080780309,1.3487956853804373,0.5835630179641957,0.8588607257756296,0.00500500500500498,0.1754867149648152,-0.5955955955955954,0.6412825651302605,0.9176181062228147,0.9224792502909471,0.6262197408939121,0.11941350996781196,-0.6331762149574356,0.9,0.9,0.9090909090909091,0.9090909090909091,0.1151028622549066,0.11509628880679754,0.1112732697771465,0.10482330462897642
4,52,0.7335073001541204,0.7752248390211792,0.7984876145591455,0.8650077865455953,0.7356991247177069,0.7790307322992921,0.7989223984147884,0.8653507848069132,-67.58273604948738,-57.003138861582414,-51.1036826293101,-34.23412024382381,-67.1857759147494,-56.17080037260342,-51.1143017106927,-34.228081875995485,0.18695325720843795,0.1621243730154034,1,0.1,0.10200000000000001,0.9803921568627451,0.25,0.242,1.0330578512396695,0.5370000000000001,0.33099999999999996,1.6223564954682785,-0.004710450024799195,987.724219315077,0.0013700423085645807,0.02029884664367598,14.81621882534669,-0.0005874651415820331,0.5551243355488085,1.267368090914325,0.5547215250318365,0.8656754575684271,-0.015015015015014992,0.1754867149648152,-0.5955955955955954,0.657314629258517,0.8654406339755437,0.9150392293998824,0.5770948647220913,0.12815403115696014,-0.6436704852334784,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11650323154407202,0.11650218864714049,0.1129428833726169,0.10652833071641962
4,52,0.7456690173249066,0.7775273503407004,0.8110188297709935,0.8561279860356207,0.7392683791940445,0.776663019571023,0.8094146290067796,0.8558477606124419,-64.51256127021097,-56.43150626452268,-47.93619399052824,-36.49398912519757,-66.32567968585198,-56.81312063396405,-48.48166950457153,-36.66987236171488,0.05547768347744032,-0.12840231677107283,2,0.1,0.1,1.0,0.25,0.23499999999999996,1.0638297872340428,0.475,0.31400000000000006,1.5127388535031843,0.01019684973189916,986.6702713792014,0.0010330915566014876,0.05122121833117067,49.580521691292,0.018642522778860582,0.5702842558530561,1.4268153489118827,0.5854661318318655,0.8565482708323874,-0.015015015015014992,0.14593657991557576,-0.5355355355355353,0.6102204408817635,0.9036677917666631,0.9189754733473589,0.6130644430415243,0.12620895011311803,-0.6122853443462746,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11375186794151898,0.11375303138137231,0.11012499206600086,0.10719866413582961
4,52,0.778585899789901,0.7771148799165312,0.8004852257162326,0.8677666003245238,0.7809480189181924,0.7814946543507301,0.8009756962524375,0.8670208497976373,-56.14641018412709,-56.519432882866056,-50.593157093881416,-33.53187846291584,-55.67385962725996,-55.534927743658216,-50.58366098554853,-33.797742915430405,0.03203512439947496,-0.2208008162462085,2,0.1,0.101,0.9900990099009901,0.25,0.25,1.0,0.485,0.313,1.549520766773163,-0.0018985722664739413,987.4547230460565,0.004067723895949096,0.026633759814572153,6.547582996253945,0.004007961515645975,0.5234890461148007,1.3325036838843294,0.5216030904923183,0.8670116960447332,0.025025025025024985,0.19243509752303323,-0.5355355355355353,0.6372745490981964,0.8789662820128316,0.9177672018044749,0.5944880673626385,0.12614553208558404,-0.6462406665310744,0.9,0.9,0.9090909090909091,0.9090909090909091,0.12054544872947424,0.12054625503430356,0.11654181296135241,0.11052610443681411
4,52,0.7393540271590285,0.7749395381796487,0.8175981266601142,0.8614003388707663,0.7251806944200062,0.7804431779272261,0.8192984804431478,0.8633246135588507,-66.12797457909537,-57.099644916041456,-46.2768187512288,-35.16384607030648,-69.91570510392759,-55.8565927280803,-45.97156712300563,-34.77105072082816,0.020711090735332578,0.03808340416389777,2,0.1,0.10200000000000001,0.9803921568627451,0.25,0.23700000000000002,1.0548523206751055,0.48100000000000004,0.347,1.3861671469740635,0.0047744669456375455,988.3823357089998,0.002518580897711372,0.04791204883610662,19.023430567445413,0.012032729793505337,0.5439818252098645,1.1310687549304947,0.5494645944176925,0.8680374170092393,0.025025025025024985,0.1754867149648152,-0.5355355355355353,0.6302605210420842,0.8880419421935636,0.9182210076965028,0.5710943945236396,0.12752644960557138,-0.6367008982280661,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11356176368630384,0.11356271417766477,0.10986715452543361,0.1050835871828549
4,52,0.7977496082797768,0.7838987303482802,0.8208461856686243,0.8803708462133447,0.7995883455314988,0.7848757692195615,0.8222641206740375,0.8809622326608962,-51.31494600204712,-54.82918914931827,-45.454885057491225,-30.352295066625516,-51.01891824703401,-54.764307855500874,-45.24633221029163,-30.30351770853582,0.061830990132236474,0.05632904781431014,1,0.1,0.1,1.0,0.25,0.253,0.9881422924901185,0.491,0.381,1.2887139107611547,0.0011120698167694787,986.3353441896423,0.0007522954849774762,0.03882375683141442,51.60705813963087,0.008096070306713221,0.5115956907037517,1.2778454351133832,0.515293361322422,0.8608152788321813,0.00500500500500498,0.16003103137387018,-0.5755755755755754,0.6282565130260521,0.8487446083452992,0.9172892745143335,0.5583012540147655,0.12846924444204005,-0.6583900975820705,0.9,0.9,0.9090909090909091,0.9090909090909091,0.12134993480097914,0.12135147454460189,0.11785525849351208,0.11223087483603883
4,52,0.7616081443820512,0.7712970761189853,0.8196179720070905,0.8657129044936094,0.7701507631637271,0.7743217582915407,0.8209622641950646,0.8658425102083703,-60.47393178419355,-58.01609699196774,-45.75831849482191,-34.06521012263778,-58.47386003864324,-57.41275499134056,-45.547366827024604,-34.12979041909733,0.02187290275527233,-0.09696295930373244,1,0.1,0.10200000000000001,0.9803921568627451,0.25,0.24500000000000002,1.020408163265306,0.49799999999999994,0.313,1.5910543130990413,-0.0037241307814703806,988.3744475941024,0.0001566252250638948,0.03750882332336226,239.48136903273814,0.017307969254429345,0.5318525026871714,1.2077840982963723,0.5349517390049294,0.8583854725136649,0.00500500500500498,0.16758078645307686,-0.5755755755755754,0.6332665330661322,0.8938209711472209,0.9241758000046825,0.5956267937924498,0.1173544306200088,-0.6608010190076067,0.9,0.9,0.9090909090909091,0.9090909090909091,0.12119459823077212,0.12119333219388011,0.1173684186778048,0.11121524951031546
4,52,0.713308971420309,0.772926702445619,0.8010768815664668,0.8625783765344038,0.711165546332244,0.7679616051468077,0.8026736516981057,0.8640760094435133,-72.71917443794757,-57.5971379950839,-50.45684554822981,-34.85699241391799,-73.46766293940814,-59.02107025529935,-50.1917463862664,-34.5734997912337,0.08677836061641417,-0.03590421032469715,1,0.1,0.099,1.0101010101010102,0.25,0.246,1.016260162601626,0.48500000000000004,0.36700000000000005,1.321525885558583,0.002840657558035087,987.1596438717544,0.001543036937198815,0.03632402330836745,23.54060517456506,-0.0011761647969030786,0.5522916551536772,1.3667045675247766,0.5540442359665307,0.8744547842974377,0.00500500500500498,0.14593657991557576,-0.5955955955955954,0.6723446893787575,0.9008997620561063,0.916800717963225,0.6022798618139318,0.12767285622415073,-0.6605973537149143,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11618690125445412,0.11618643884819986,0.11277978935956029,0.11042418407948945
4,52,0.7818459533355392,0.7714526376132976,0.8041130180934232,0.8626053797689002,0.774398427938079,0.7684304600957307,0.8066268998017774,0.8646937926122853,-55.317306135131304,-57.95273846543597,-49.67104810427662,-34.83914410413735,-57.30832937196007,-58.82433949398481,-49.12150751677885,-34.371093375703964,0.10062650866835336,-0.17228547522452065,1,0.1,0.10200000000000001,0.9803921568627451,0.25,0.24099999999999996,1.037344398340249,0.514,0.33699999999999997,1.5252225519287836,-0.0020843386027609156,987.8667215307966,0.0003406676137603785,0.03257955752963575,95.63444311601576,0.01857969589739017,0.5698541857936041,1.266905529323283,0.5552426452858603,0.8673632862086009,0.025025025025024985,0.15282140360258709,-0.5355355355355353,0.6312625250501002,0.9052379949126943,0.9204362791133315,0.6048957052372735,0.12606828990377256,-0.6312421732907676,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11448058973305097,0.11448253230465437,0.11065333837310268,0.10480115313791243
4,52,0.7438326868067108,0.7806634035869334,0.8225825080354586,0.8677822918277474,0.7448782105434826,0.7827263881823294,0.824423001087784,0.8696772107922743,-64.97638532995691,-55.6343392443014,-45.00163263790117,-33.53678752590022,-64.8665500564201,-55.2433786503847,-44.641714896078724,-33.135506565878956,0.17516635616601078,0.09396300092533094,2,0.1,0.098,1.0204081632653061,0.25,0.253,0.9881422924901185,0.5009999999999999,0.32899999999999996,1.5227963525835866,-0.0021146262816420514,987.8139240503532,0.0016256654861016625,0.0328057418711554,20.179884577499028,0.02245924569194868,0.5362751721014928,1.339147550267507,0.5583887069253435,0.8688525362608837,-0.015015015015014992,0.13308347246540758,-0.6356356356356354,0.6643286573146293,0.8606932956505247,0.916680268078914,0.5575181690103953,0.12758384142069631,-0.6296744605021227,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11321705059099225,0.11322089547454343,0.10966226757768409,0.1045587933656576
4,52,0.7370745095338912,0.7847451677981054,0.8175149844392802,0.8673734203853557,0.7353138672075739,0.7813608765277923,0.817981789853139,0.8688130762939259,-66.69344103198083,-54.601345167620735,-46.288983251275,-33.641937687828545,-67.32785485211613,-55.61493915389556,-46.29972678931557,-33.3698409682267,0.07771076490249304,-0.0481204013699319,2,0.1,0.1,1.0,0.25,0.23700000000000002,1.0548523206751055,0.491,0.33599999999999997,1.461309523809524,0.006553283107582963,985.9754263981821,0.000978108675755817,0.030499695539534723,31.18231776848988,-0.0027386410063650057,0.5392187266687418,1.300832929375232,0.5332356487807399,0.8774416989288263,0.00500500500500498,0.12708787092020596,-0.6156156156156154,0.6583166332665331,0.891136795166084,0.9207168687932631,0.5789079663536384,0.12901301909487592,-0.6307880444384969,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11419841247312547,0.11419425592477754,0.11120497752205824,0.10974786471215538
4,52,0.7644688469116399,0.7697618065180573,0.8158043429639313,0.8606752969445539,0.7517895295421031,0.7697305242526865,0.8172272324274749,0.8608343479505987,-59.741543016352296,-58.39900480064554,-46.7204980061272,-35.33915845818012,-63.12655717857626,-58.563682669902846,-46.48400021791491,-35.39354514410206,-0.03035087304338202,-0.22845612189375286,1,0.1,0.1,1.0,0.25,0.244,1.0245901639344261,0.485,0.325,1.4923076923076921,-0.0016257824337622129,988.0758309891662,0.0028960678338860522,0.04449817145289047,15.365030795283948,0.007507398267270982,0.529514209160335,1.3267843237683636,0.5273589005855992,0.8647924132343708,0.04504504504504502,0.16758078645307686,-0.5155155155155154,0.6482965931863728,0.9082895549871758,0.9191107211092701,0.5908068643505204,0.12741675472933897,-0.6633001393611633,0.9,0.9,0.9090909090909091,0.9090909090909091,0.1140422613265233,0.1140417143356827,0.11019595718672677,0.1038037667429519
4,52,0.7138513309125177,0.7811392618203647,0.8093452016304441,0.8621196731467499,0.7029074219648488,0.7816554374116229,0.8108326334111039,0.8623340819606019,-72.56415065658504,-55.50067253055488,-48.347956872934844,-34.9649321880984,-75.53009704427916,-55.50992256507857,-48.092179382480424,-34.998922618576046,0.04837940942476899,0.09641741733589004,1,0.1,0.1,1.0,0.25,0.23900000000000005,1.0460251046025102,0.516,0.31799999999999995,1.6226415094339626,-0.003295186444524534,987.5514321339109,0.0014604326759907462,0.03520588605158693,24.106476546550514,0.0020355311170192625,0.5510032888680654,1.4670644000459012,0.5511703675463806,0.8738908997336298,0.025025025025024985,0.14593657991557576,-0.5755755755755754,0.657314629258517,0.9147716533385566,0.9233083365387138,0.6341575027033903,0.12015985700502384,-0.6390930909809561,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11694116019647088,0.11694235056956363,0.11301076003555954,0.1063148021571998
4,52,0.7403124031905692,0.7560278413882626,0.7957844130085714,0.8540053610530722,0.7472295279036524,0.7565248589268968,0.7961796138473894,0.8550168309137014,-65.85347791536549,-61.86824228995533,-51.78648042163658,-37.02238709039537,-64.22875198767412,-61.86681664774352,-51.790578716164646,-36.84009422620153,0.008728188719365825,-0.1163794511991818,1,0.1,0.099,1.0101010101010102,0.25,0.244,1.0245901639344261,0.47400000000000003,0.319,1.4858934169278997,-0.0003091774001982017,987.7396407267656,0.0024158831006294056,0.030304361306452254,12.543802843174454,0.004076000854215889,0.5779598247452882,1.2358841752199872,0.5794954509853047,0.8773267363536139,0.00500500500500498,0.13936192742241435,-0.5755755755755754,0.6693386773547094,0.9026367699541845,0.9223907325432593,0.5836342087427259,0.12313813238581213,-0.6374117978060921,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11467672206860385,0.11467724210446766,0.11108418864311811,0.10553271103988626
4,52,0.7167874362608504,0.7742921090538997,0.8010040153177136,0.854416745687274,0.7177157437761732,0.7722130417574221,0.8012177953901661,0.8563137140565994,-71.83095238371928,-57.24609301623957,-50.47117582477756,-36.92415219981552,-71.81017297151485,-57.94662830606018,-50.56812125353787,-36.55229372426905,0.0729902278749528,-0.0723896115610363,1,0.1,0.099,1.0101010101010102,0.25,0.23500000000000001,1.0638297872340425,0.497,0.32899999999999996,1.5106382978723405,0.0009451254956891475,988.4137607737143,0.00287405616598262,0.03087627539965515,10.743100905649408,0.012471536064595945,0.5959833360785178,1.3097604942267655,0.5935614559948343,0.8705343146857742,-0.015015015015014992,0.1754867149648152,-0.5555555555555554,0.6352705410821643,0.8783810029385338,0.9166478725403081,0.57464756740282,0.12432947518853313,-0.6418999234963922,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11422674700487469,0.11422719109718807,0.11037303052121832,0.10589587721760965
4,52,0.6983542864053333,0.7629428987833888,0.8084855469319908,0.8638739389706959,0.7082631531065476,0.7662142011021084,0.8093813398175127,0.8648577632250947,-76.51322829832128,-60.13015696121437,-48.57814452391344,-34.528733263824876,-74.17950933059512,-59.44437953372562,-48.468333130221794,-34.36242257551655,-0.02309625354797293,0.20519372606435526,2,0.1,0.1,1.0,0.25,0.23899999999999996,1.0460251046025106,0.522,0.362,1.4419889502762433,-0.004033616617334479,986.5008163931573,0.00035131334463428006,0.03178644035973182,90.47888685475854,0.005222033855964092,0.5233415832855777,1.316456262496951,0.5168490138628796,0.8814945312134981,0.00500500500500498,0.16758078645307686,-0.5555555555555554,0.656312625250501,0.893552319194677,0.9169679570229068,0.6192786469474918,0.12453767904253246,-0.6529300952958245,0.9,0.9,0.9090909090909091,0.9090909090909091,0.1187389782122611,0.11874148632042662,0.11491903767862134,0.10794993229990936
4,52,0.7180035471579572,0.7794276692382928,0.815086510496339,0.8651170873189507,0.7184329367181319,0.77841865389886,0.8149962614194306,0.86466107897932,-71.52917129596725,-55.948774784916935,-46.903812201677624,-34.21341959739482,-71.65637404520879,-56.39052960455629,-47.081845926774605,-34.442580870421466,0.18716638914944211,-0.08172801868207058,1,0.1,0.1,1.0,0.25,0.24500000000000002,1.020408163265306,0.4659999999999999,0.335,1.3910447761194027,0.0036767327629045887,987.1206860244577,0.002231728446208935,0.03703761580374244,16.59593301624967,-0.012973358796167123,0.5578095166759129,1.2218856161634968,0.5798132604561834,0.8628029080568997,0.025025025025024985,0.13936192742241435,-0.5155155155155154,0.6172344689378757,0.8586912534845258,0.9222827662201324,0.6004789472841633,0.12017150179999013,-0.639034224186844,0.9,0.9,0.9090909090909091,0.9090909090909091,0.1127608646982712,0.11276202043349903,0.1091424212214137,0.1059776268377915
4,52,0.7574565165306548,0.7799817023533512,0.8145427820021123,0.8590204530756842,0.7614917872096856,0.7784146893214211,0.812511617271049,0.8592178190429737,-61.51066650027613,-55.79812715195865,-47.03320379159504,-35.75336583024557,-60.65863516288448,-56.354715674814514,-47.68300962127927,-35.80444820831022,0.02280308543863343,-0.11660479205728391,1,0.1,0.1,1.0,0.25,0.24099999999999996,1.037344398340249,0.49800000000000005,0.32599999999999996,1.5276073619631905,0.0038231308136666975,987.6579721929998,0.0014179235549776977,0.03544861253437202,25.00036931464164,0.025450921121472958,0.5466537754442751,1.2936701810461562,0.5374085252050571,0.8726586853627787,-0.015015015015014992,0.15282140360258709,-0.5755755755755754,0.6503006012024048,0.875707814137237,0.9182574033723396,0.5982780204737264,0.1249513720854303,-0.6424608312908707,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11752450403635932,0.11752463890525597,0.11399852952347789,0.10712305086985538
4,52,0.7416077464068908,0.8117546936554613,0.8318413462945068,0.8701364183983581,0.7266571895689379,0.8128258086507905,0.8308525898269374,0.8702822735671589,-65.5577332572685,-47.760470403657536,-42.66420533599194,-32.94820925971055,-69.57243532670105,-47.64041279130214,-43.052155776060886,-33.016336221697,0.1627788752145574,-0.12414703574108055,1,0.1,0.1,1.0,0.25,0.24899999999999997,1.0040160642570282,0.483,0.32100000000000006,1.5046728971962613,-0.004459715154513377,986.7745687256132,0.0031378740602572867,0.02592036858508441,8.26048722393884,0.001780937162567664,0.5377408694729869,1.332541357035683,0.5320543803521013,0.8746655123723592,-0.015015015015014992,0.16758078645307686,-0.5355355355355353,0.6282565130260521,0.8882200981398742,0.9184894597100031,0.5957761257326264,0.12434030437498059,-0.6160917378196301,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11836349426943255,0.11836039519176486,0.11472537942726253,0.10775673769717285
4,52,0.7447332036236951,0.788274696535603,0.7988132292590079,0.8578448295925006,0.7488467001041984,0.7920764056187312,0.8024048958089305,0.8578109430204046,-64.74031663670482,-53.697399665254096,-51.024635502093076,-36.05314468772218,-63.83508420475093,-52.84748462787229,-50.22231489578891,-36.13988121618277,0.07437299478231395,-0.2391183746131338,1,0.1,0.101,0.9900990099009901,0.25,0.23499999999999996,1.0638297872340428,0.501,0.313,1.6006389776357828,0.007679207030378499,988.6097338641165,0.000574396618155703,0.05333005476598517,92.84534950296117,-0.0017478978756959584,0.5694470218558116,1.2855278574815046,0.5698953899526369,0.8603569934975952,0.04504504504504502,0.16003103137387018,-0.5355355355355353,0.6212424849699398,0.8979456718598913,0.9187076376098325,0.5929564577835122,0.1256175238508047,-0.6458394633748052,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11267023573511636,0.11267276941512047,0.10919057141379933,0.10792520083942915
4,52,0.7479198386885096,0.7931632326702142,0.8094314542442221,0.851136796397392,0.7498945173258945,0.7942484988111678,0.8103918567821243,0.8508172438740902,-63.92934219628327,-52.45529203331313,-48.329554019980975,-37.752779250987885,-63.601515238067975,-52.3223525458194,-48.21711655896479,-37.93699056714598,0.0469117021106903,-0.13007415439350511,1,0.1,0.10200000000000001,0.9803921568627451,0.25,0.22799999999999998,1.0964912280701755,0.553,0.31100000000000005,1.778135048231511,-0.0031039766504259436,987.1081296575677,0.0014213945634635558,0.031006605439946246,21.81421417877911,0.013815450150546416,0.5636927090877487,1.3636395013413012,0.5780186132352667,0.861721003749311,0.00500500500500498,0.14593657991557576,-0.5955955955955954,0.6402805611222445,0.8679233856498986,0.9169879968297299,0.5830815425823693,0.1280403190830921,-0.6164432887197708,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11761054830321663,0.11761390740156766,0.11371110910398846,0.10693273532447779
