problem_id,dy,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,pca.expl_var.cov_x,pca.expl_var.cor_x,pca.expl_var.cov_init,pca.expl_var.cor_init,pca.expl_var_PC1.cov_x,pca.expl_var_PC1.cor_x,pca.expl_var_PC1.cov_init,pca.expl_var_PC1.cor_init
5,850,0.719990033615171,0.770210705415593,0.8286116384662836,0.8795585385839114,0.7207696821853723,0.7669295149792208,0.8277728158051298,0.8784981006941899,-71.02288469314837,-58.28470601849435,-43.471652084796204,-30.549269859462413,-71.0024197493035,-59.26494135069245,-43.79376466047978,-30.895387443479137,0.8428857339625336,1.1290586177898883,3,0.1,0.099,1.0101010101010102,0.25,0.23399999999999999,1.0683760683760684,0.4800000000000001,0.35,1.3714285714285719,0.005637127393240737,13395.258091544012,0.26982710272805077,7.746993488334431,28.71095382935773,0.07386916084022155,0.4350397048318734,1.473783923517727,0.5235636508641399,0.8721274474898306,2.2072072072072073,23.246970599856457,1.606606606606607,0.6442885771543087,0.8643438109094734,0.9171598384269558,0.6032150959504204,0.12517513981248057,-0.5601457151203914,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11620629387122638,0.11620458244388523,0.9987217626611234,0.10701781079230402
5,850,0.7375874654392364,0.7827975267627879,0.8366916503266868,0.8969627034562513,0.731221224162511,0.7736164820321622,0.8344383573011509,0.8957970145845016,-66.57132687132625,-55.10200519703733,-41.42962738085808,-26.13948895251167,-68.38191585425415,-57.59583742514951,-42.12171249180045,-26.511021036694586,0.7644409300030729,0.5916522886379174,2,0.1,0.099,1.0101010101010102,0.25,0.248,1.0080645161290323,0.5120000000000001,0.34,1.5058823529411767,0.0005038582881609077,13224.352778618197,0.4124103428956165,5.045558272737979,12.234315554047681,0.07459729408164106,0.41568829278200825,2.3522194942503547,0.5053032237863866,0.8704698268982354,2.1671671671671673,22.199661191199525,1.586586586586587,0.6402805611222445,0.8707255843172692,0.9138043226466882,0.6130335593985805,0.12799905051619462,-0.545707233644037,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11636343358344779,0.11636140854946939,0.9985646626788847,0.10752037432491489
5,850,0.7484389698357385,0.799785885708615,0.8408091075338924,0.8826808591057397,0.7350227008990166,0.7917635555212811,0.8343317438661559,0.880765121772567,-63.800622962497954,-50.778076434709476,-40.373813474455176,-29.75434736290984,-67.36915567173213,-52.9430766039639,-42.12032719486615,-30.314872632702986,0.7853495312529043,0.45157711754778873,1,0.1,0.1,1.0,0.25,0.242,1.0330578512396695,0.49800000000000005,0.349,1.4269340974212037,-0.0023666115208962335,13384.913822396928,0.1276905718502607,3.85090310509707,30.158084886744188,0.06582613222526146,0.42499928240228857,1.4881885693600883,0.5252422594579094,0.8812956059930794,2.2272272272272273,24.34368873543108,1.626626626626627,0.6432865731462926,0.8736181564180455,0.9164266527504585,0.6198062322875543,0.12439110418566335,-0.5438907690299012,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11709655674480367,0.11709427026388228,0.9987315418119005,0.10644956215894032
5,850,0.7511621417073977,0.8072393715134075,0.8353249894605896,0.8869963782369338,0.7451601396837516,0.8049964325603165,0.8311473531236935,0.8860604854858624,-63.125966101031935,-48.90011906930161,-41.77527167419339,-28.6671121735869,-64.84330121116622,-49.61812114106371,-42.96409136355555,-28.991595939213454,0.7129926801383495,0.5261375813231539,2,0.1,0.10200000000000001,0.9803921568627451,0.25,0.24299999999999997,1.0288065843621401,0.518,0.3529999999999999,1.4674220963172808,-0.0034939428040146048,13082.605438164215,0.36867706671161626,3.690684193543065,10.010615052522276,0.04331024418803564,0.399332489828917,1.4586598810438627,0.4566948813117806,0.8821970622815479,2.2072072072072073,25.492146544514203,1.626626626626627,0.6442885771543087,0.8500755515209817,0.9098726668784007,0.5838817693393007,0.13092833183976446,-0.5736406883947027,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11951271456969179,0.11951327246693115,0.9986185244721549,0.1090537243192267
5,850,0.7179979641074209,0.7687652133775705,0.813924946458024,0.8770262240127306,0.7143155748849069,0.7614983884486942,0.8085386084455862,0.874578977174675,-71.52614164008799,-58.64969040993597,-47.19551258984566,-31.190695809843078,-72.66949655163492,-60.66761263308129,-48.70200021485047,-31.903323333204554,0.7934184491804689,0.6177466770382045,2,0.1,0.101,0.9900990099009901,0.25,0.23800000000000004,1.0504201680672267,0.47800000000000004,0.33999999999999997,1.4058823529411768,0.006873621154420806,13239.195401193305,0.10081387350634324,7.757366300405619,76.94740843300225,0.07532101878133712,0.4361082035135053,1.5515359206432655,0.49965470328152406,0.8636429213615865,2.1871871871871877,21.199534575360687,1.606606606606607,0.6482965931863728,0.8565193837226023,0.9102394620111411,0.5723826635050718,0.13164006779548826,-0.5456558706184272,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11702019186139508,0.11702079052997638,0.9986999221191379,0.10715487596837915
5,850,0.7888482996716473,0.8389721143133031,0.8658291384637923,0.8948825337568138,0.7808720711159025,0.8423931309263379,0.8625779475877221,0.891856961768866,-53.561948207254915,-40.84725464991433,-34.03454826719269,-26.66469781602507,-55.74427930603636,-40.09384552180521,-34.959000030208955,-27.51066812367975,0.6139395415278274,0.14955873134439468,2,0.1,0.1,1.0,0.25,0.246,1.016260162601626,0.4699999999999999,0.344,1.3662790697674416,-0.003090387996569355,13130.67513219081,0.08693175836975633,4.245377061237159,48.83574358613377,0.06071934280536806,0.36061964961905035,1.9622706124706555,0.43979659355982104,0.8742985607963543,2.1871871871871877,24.34368873543108,1.586586586586587,0.6332665330661322,0.829184239618678,0.907895027884035,0.5647075163099856,0.13535793077661154,-0.5717278977412656,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11435428296035184,0.11435262152044919,0.9985223158359063,0.10454594794681112
5,850,0.6855395841895371,0.7548993888409751,0.8002210506105787,0.8814731519126977,0.6918346400874191,0.7491355154658416,0.7930749922286605,0.8791214085043063,-79.76705407302535,-62.17301994358996,-50.67657949102011,-30.065906629671645,-78.41945084725899,-63.837983347090216,-52.656617475099836,-30.760215122723338,0.7035424903624271,0.5108056457387011,1,0.1,0.101,0.9900990099009901,0.25,0.24000000000000005,1.0416666666666665,0.5290000000000001,0.353,1.4985835694050995,0.0040877214381557225,13373.804056770696,0.3608086949995677,5.595345799224541,15.507790906289674,0.0967671005332571,0.418753585834036,1.260312219068546,0.4883667725679529,0.8619577743299534,2.2072072072072073,25.492146544514203,1.606606606606607,0.6623246492985972,0.9030006591331821,0.9168803012990014,0.6203099090464862,0.127692778807105,-0.5656663836058091,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11286351186077707,0.11286274693649204,0.9987359948352154,0.10281550404314647
5,850,0.7678346363538353,0.79573971371984,0.8169637638220452,0.8753195377592596,0.7607153741580435,0.7936247916700736,0.8150090228987524,0.8723375777152067,-58.87904414960664,-51.80208720638552,-46.41949368177282,-31.619989845057944,-60.797272487372794,-52.43567041269077,-47.00237970975331,-32.43638009227132,0.739577714442498,0.5310438096887626,3,0.1,0.1,1.0,0.25,0.229,1.0917030567685588,0.491,0.33899999999999997,1.448377581120944,0.00157134950181137,13245.322581513607,0.09020440879801742,5.175547273573809,57.37576846340975,0.06833319713728703,0.42942558774670947,1.3263420972050126,0.4977561627119603,0.8727170613088934,2.1671671671671673,24.34368873543108,1.586586586586587,0.6613226452905812,0.8877559050429175,0.9168635296413568,0.5933808378955274,0.1257488866363617,-0.5494254455135936,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11510286225490657,0.11509628880679705,0.9986610918170172,0.10480594715643772
5,850,0.7271258008923834,0.7751688701869819,0.8117979466599985,0.8814857562098489,0.7299278392640665,0.7791146447657815,0.8122706350783863,0.8765183862865293,-69.20108874903744,-57.017332597286014,-47.728173050161416,-30.055295551459807,-68.6528474513616,-56.14946966696729,-47.72115503125144,-31.389256731306375,0.5917576952532212,0.14385873798469317,1,0.1,0.099,1.0101010101010102,0.25,0.23699999999999996,1.0548523206751057,0.514,0.32199999999999995,1.596273291925466,-0.004094018140003319,13464.898275708845,0.2658757690598843,4.113206422970877,15.470407241377616,0.08110104020448106,0.4394668183394732,1.450169485640699,0.5208330187907757,0.8648515327720621,2.2272272272272273,24.34368873543108,1.626626626626627,0.6412825651302605,0.8708011483347121,0.9193428545170697,0.5971705325594518,0.1244623371102331,-0.564232318911321,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11650323154407181,0.11650218864714038,0.9987166378035713,0.10591428062994254
5,850,0.7783481989399872,0.7895959525298814,0.829467803621842,0.880133411476578,0.7768505670651785,0.788816913449244,0.8250448810124914,0.8764159403905928,-56.22329315183754,-53.37023378412667,-43.25650241930566,-30.40487067298116,-56.76541174854083,-53.72137721668727,-44.50559984054132,-31.437678048383276,0.8173731257341038,0.8354591311980819,2,0.1,0.1,1.0,0.25,0.246,1.016260162601626,0.47300000000000003,0.337,1.403560830860534,0.00971881611888048,13411.987623792982,1.0083871469066914,6.300687952165645,6.248282687352285,0.07899072572963328,0.41849889962716325,1.4245772669665704,0.5113185831990452,0.8686468136253686,2.1871871871871877,22.199661191199525,1.606606606606607,0.6362725450901804,0.8477039247981919,0.9096811210147999,0.5866658531634764,0.13448043526883421,-0.5182665806784454,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11375186794151906,0.11375303138137227,0.9987325285858741,0.1072681432473772
5,850,0.7580635611567701,0.8057108310247716,0.8109421244700149,0.8857586870024222,0.7506177236583769,0.7962638900614214,0.8069318776043616,0.8824192810875597,-61.35048545187183,-49.268042844900975,-47.94148619249512,-28.96942703038698,-63.38255320952749,-51.78120521762517,-49.06984858876547,-29.8841051666123,0.6990965824732049,0.23462991448909154,2,0.1,0.1,1.0,0.25,0.251,0.9960159362549801,0.4910000000000001,0.33299999999999996,1.4744744744744749,0.006376374610584046,13355.252495890802,0.2120199446515741,6.439641313213269,30.37280914206417,0.06643451297115188,0.4276341402658821,1.9645097510760285,0.5420760077849633,0.8765110414413726,2.1871871871871877,21.199534575360687,1.626626626626627,0.6392785571142284,0.8663791966297388,0.9146729623815211,0.5726294205063766,0.13071348905669677,-0.556350470876608,0.9,0.9,0.09090909090909091,0.9090909090909091,0.12054544872947447,0.1205462550343038,0.9987068540816808,0.10959457494277153
5,850,0.719054274588135,0.7993833958022447,0.8430930869924529,0.8925110708674373,0.6995699293989047,0.7911860070951943,0.8399820471914392,0.8910946284960625,-71.27818467955606,-50.89804211411254,-39.80854275841085,-27.270803748612394,-76.43123970555371,-53.12355155943172,-40.709541770678214,-27.706189789809542,0.6646510481436375,0.19246616898002555,1,0.1,0.10200000000000001,0.9803921568627451,0.25,0.24500000000000002,1.020408163265306,0.521,0.33999999999999997,1.5323529411764707,0.003157241356730789,13470.087330599017,1.5945939783130874,5.380730621888759,3.3743577958202287,0.06703052109753227,0.4561524754169102,1.4103776805424613,0.5354770188106834,0.8675454347651308,2.1871871871871877,20.244465099768018,1.606606606606607,0.6613226452905812,0.8822267747903221,0.9149592706505579,0.5799724122236761,0.12841208133338497,-0.5453693165510027,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11356176368630384,0.11356271417766468,0.9986281957002955,0.1066594482930452
5,850,0.7701654698863727,0.8159433660711658,0.8462470444576842,0.8864280171467087,0.7627484534024345,0.8161460033128616,0.8441086690214132,0.8862770277655415,-58.313590405804746,-46.698827878869736,-39.010182102506064,-28.815470357772966,-60.39727226415377,-46.8038251131041,-39.685352090478744,-28.95052704707581,0.8123903554095447,0.8409903289029028,1,0.1,0.10300000000000001,0.970873786407767,0.25,0.246,1.016260162601626,0.487,0.331,1.471299093655589,-0.00033033722666142573,13309.91330128858,0.08322843077465909,5.153568638534285,61.92077143070939,0.07074050482260785,0.3909526210934773,1.4484752865450565,0.4766842763967851,0.877673311915049,2.2472472472472473,21.199534575360687,1.586586586586587,0.6503006012024048,0.8701242897889766,0.915383411191953,0.5974500649288652,0.12767724669630673,-0.5493804101368704,0.9,0.9,0.09090909090909091,0.9090909090909091,0.12134993480097916,0.12135147454460211,0.9986583581042142,0.11048976683545883
5,850,0.7606659643389652,0.8017286208520439,0.8265454410175016,0.8926833269360641,0.7497561219494097,0.7946233397262442,0.820743463063421,0.8903769811721639,-60.712938823701336,-50.296390479745554,-44.00099634433661,-27.223502033458033,-63.662275768532425,-52.248013756103916,-45.60303003880691,-27.88819814319632,0.6176123927413476,0.1834710339647252,1,0.1,0.10300000000000001,0.970873786407767,0.25,0.23399999999999999,1.0683760683760684,0.477,0.369,1.2926829268292683,-0.004283454121570385,13211.469775776719,0.2411791148318748,3.5845463817106373,14.862590337514977,0.059013641279988316,0.3802439923137685,1.8843232631422457,0.44055566546532166,0.8624300729054524,2.1671671671671673,22.199661191199525,1.606606606606607,0.6212424849699398,0.8343260625812592,0.9186788309672896,0.5746682701051182,0.12346745647842923,-0.5799305045176097,0.9,0.9,0.09090909090909091,0.9090909090909091,0.12119459823077201,0.12119333219388011,0.998552821877725,0.11071971580330464
5,850,0.7183816434793834,0.7759304387228958,0.8367034835394689,0.8844694241505999,0.7192329509528327,0.767833408532231,0.8328438007078366,0.8821488903493497,-71.43249125794779,-56.8352403403334,-41.42015857430894,-29.304328564902306,-71.41564540502145,-59.053678226924944,-42.51769535069195,-29.976498616777604,0.6821242240342194,0.2742177647567261,2,0.1,0.10400000000000001,0.9615384615384615,0.25,0.24400000000000005,1.024590163934426,0.489,0.32999999999999996,1.481818181818182,0.002532663089980791,13267.888850257024,0.06626435607678524,4.997850400431772,75.42290752271713,0.055273316945010253,0.4397714749082282,1.4565621567541458,0.48163646849686825,0.8604203335877303,2.2472472472472473,25.492146544514203,1.626626626626627,0.6392785571142284,0.8535797573158155,0.9118905070708513,0.5990027337206082,0.13110142740898398,-0.554367679853278,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11618690125445386,0.11618643884820004,0.9986748448655697,0.11035519508453834
5,850,0.7587100717400291,0.7931797728996179,0.8324372232660343,0.8839172967274522,0.7510885006271223,0.7897148237359319,0.8290726679487493,0.8817570656455811,-61.1838699898621,-52.443390312378796,-42.48888140820108,-29.435082832993515,-63.22962229453822,-53.4175893954951,-43.4197322045915,-30.036603761033177,0.8459010305800808,0.8167581263577453,2,0.1,0.10300000000000001,0.970873786407767,0.25,0.24399999999999994,1.0245901639344266,0.487,0.34099999999999997,1.4281524926686218,0.0027075204194143554,13201.36482863778,0.3105317329877993,5.474595305467084,17.62974512392967,0.09724457562924316,0.4316711285242215,1.5306089414282888,0.5364160734192407,0.8651872388117094,2.1471471471471477,26.694784940343236,1.586586586586587,0.656312625250501,0.8524531859869114,0.9117375535061019,0.5908285274412158,0.13103522714913152,-0.5407491953460705,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11448058973305107,0.11448253230465437,0.9987176183990601,0.10597655480992978
5,850,0.7977286205483031,0.8226606398454129,0.8494980873986706,0.8858310812680656,0.7960601335387861,0.8192751639483266,0.8457387883176758,0.8839084346239282,-51.30577718383037,-44.98181464267441,-38.17454359877971,-28.958744048009322,-51.85317798408067,-45.95058951709899,-39.222022668749645,-29.5171155417072,0.7620384943959247,0.3160625294070756,1,0.1,0.1,1.0,0.25,0.23899999999999996,1.0460251046025106,0.514,0.343,1.498542274052478,-0.004367986548242886,13412.208959539621,0.05963109682163205,3.6490564583577703,61.193851075266856,0.06314557263404741,0.43434279856172786,1.881490835505302,0.5107251875027958,0.8524084833000709,2.2272272272272273,22.199661191199525,1.586586586586587,0.6472945891783567,0.8126912145688331,0.9099467740133211,0.5672612218345183,0.13214679066332533,-0.5561229640606313,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11321705059099231,0.11322089547454375,0.9987168586411823,0.10293710906802973
5,850,0.7753356504827886,0.809022722387929,0.8267837047302748,0.8977061687810738,0.7608502578841145,0.8069989680045133,0.8258800178179468,0.89193103730822,-56.98815478085365,-48.44312272761809,-43.93788808331121,-25.947760288439042,-60.832197573895996,-49.093412380206786,-44.29066518720839,-27.489356383611494,0.684981362632783,0.5278886642562064,2,0.1,0.1,1.0,0.25,0.24699999999999997,1.0121457489878545,0.502,0.322,1.5590062111801242,-0.0010843009296210848,13202.760528508776,0.4449366504395158,4.706477696332621,10.577860222760892,0.06314502103887698,0.36794818668544704,1.9993736898960985,0.4565747744193226,0.8708338279451957,2.1671671671671673,22.199661191199525,1.586586586586587,0.6192384769539078,0.858921955323002,0.9190669141299752,0.6099743341157566,0.12597735753856204,-0.5700522073518136,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11419841247312547,0.11419425592477746,0.9984761475195191,0.10400467922435004
5,850,0.729193349543715,0.8072216327494884,0.8389615036562206,0.8885696355089621,0.7142947730898195,0.8089607431798955,0.8390570064162215,0.8872864673831735,-68.68903304387536,-48.897468418532355,-40.84677602287866,-28.26387009225806,-72.66247596038835,-48.58638939267746,-40.93210519368881,-28.666064120539772,0.7489289041847854,0.5925477346824266,2,0.1,0.101,0.9900990099009901,0.25,0.242,1.0330578512396695,0.5369999999999999,0.344,1.5610465116279069,-0.00670268640529037,13202.974912702242,0.10128273229359319,2.967542591915987,29.29959060853361,0.05869402653021616,0.4387358591262055,1.649651149065953,0.5077862538215097,0.8803708097353502,2.2272272272272273,23.246970599856457,1.586586586586587,0.6442885771543087,0.8628247205186472,0.9113007086474623,0.5827761326824603,0.1322134163107369,-0.5698469897191564,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11404226132652333,0.11404171433568275,0.9986860226999638,0.10455976494656825
5,850,0.719088490520594,0.7590373971224296,0.8118327394566426,0.879212269501753,0.7093659032085888,0.7556284528441215,0.807355453566375,0.8758493605880303,-71.23606466539405,-61.10546197391275,-47.71714467953956,-30.63043802123073,-73.88815190271919,-62.12678483459226,-48.976185751302324,-31.56292191784712,0.5723029816256909,0.03545985107578753,1,0.1,0.098,1.0204081632653061,0.25,0.233,1.0729613733905579,0.503,0.312,1.6121794871794872,-0.004561237443659882,13184.498864026415,0.33976133874494074,2.9957014829078235,8.817075815552693,0.048798963628896685,0.4304087580614261,1.6327075162775548,0.4968832467338421,0.8746736597543785,2.1271271271271273,24.34368873543108,1.606606606606607,0.6342685370741483,0.882058931023659,0.9206905362624855,0.6373578225551345,0.12129838553502499,-0.5550011297941475,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11694116019647088,0.11694235056956377,0.998563671705457,0.1065721316191525
5,850,0.7147519136278592,0.7972441590855283,0.8367919503385113,0.8758478059241541,0.7254523414090149,0.7897205275880718,0.8340356750803476,0.873225861796662,-72.33529358775237,-51.41630734744288,-41.387489529890416,-31.483420352638774,-69.76231569372379,-53.431826785909834,-42.17138724970613,-32.2131956853317,0.8047324551181262,0.8979659355525746,2,0.1,0.1,1.0,0.25,0.24000000000000005,1.0416666666666665,0.535,0.36100000000000004,1.4819944598337949,0.0017202421752277042,13366.71857128496,0.4327268568570341,5.530202121846534,12.779891135052942,0.06906102829768568,0.4243584848355947,1.2924908060134586,0.49563248143162686,0.8715749762483516,2.2072072072072073,23.246970599856457,1.586586586586587,0.6513026052104208,0.8735348779768947,0.9184331747582726,0.6121392058485564,0.12237898630386089,-0.5480125619236806,0.9,0.9,0.09090909090909091,0.9090909090909091,0.1146767220686038,0.11467724210446761,0.998723795546444,0.10463162222695431
5,850,0.7324153654920881,0.7821502420290732,0.8301836907500919,0.8749098712479649,0.7022655669934952,0.7824793355788854,0.828048814379659,0.8710503907273858,-67.86725449671769,-55.25304169071816,-43.07036051883637,-31.726498865130196,-75.74053693175239,-55.33499014756822,-43.7425896407874,-32.80343675678955,0.720545437761492,0.4414293528484059,2,0.1,0.10300000000000001,0.970873786407767,0.25,0.24100000000000002,1.0373443983402488,0.51,0.32499999999999996,1.5692307692307694,-0.0028895367380472603,13499.4159847897,0.7177696970016931,3.922901574954754,5.46540428126419,0.12243123251874044,0.43439834687094636,2.288128785148612,0.5096464927501687,0.8704664613710643,2.2472472472472473,23.246970599856457,1.606606606606607,0.6442885771543087,0.84605999961711,0.9136755689700428,0.5892047738126703,0.12510182216810597,-0.5575740661864091,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11422674700487476,0.11422719109718797,0.9987655156581051,0.10601648268725188
5,850,0.7555674823239337,0.8031003696718343,0.8346983294007422,0.8761094811988127,0.7603311782891389,0.7962325584882349,0.8321365182470947,0.8741100205112468,-62.00095073657624,-49.94410889391261,-41.929203335706006,-31.425155809674038,-60.94024730049475,-51.811654886411674,-42.68240657136991,-32.00986439510322,0.7760890063405698,0.6190379694042321,2,0.1,0.10200000000000001,0.9803921568627451,0.25,0.236,1.0593220338983051,0.49399999999999994,0.35100000000000003,1.407407407407407,0.012625123699450902,13193.923891441165,0.1685388995615408,8.114232512596473,48.14456801193019,0.09114151951403937,0.43327983938147485,1.9754989313863576,0.4961555143170008,0.8705343291412404,2.1871871871871877,23.246970599856457,1.606606606606607,0.6302605210420842,0.8571981762549011,0.9143646027484267,0.6028006243586941,0.1276222183237251,-0.5477534984479828,0.9,0.9,0.09090909090909091,0.9090909090909091,0.1187389782122611,0.11874148632042683,0.9986799613616525,0.11137242836427376
5,850,0.7490341701340385,0.795814290657562,0.8213787024402314,0.8785433792536326,0.7513993306140515,0.7897994586722912,0.8173958509094912,0.8758669689817942,-63.65816893438799,-51.79226345774211,-45.307780511045365,-30.807803938096214,-63.266712895236424,-53.49421355723473,-46.47117122622342,-31.590779114322856,0.7551619189226614,0.3767351710481712,1,0.1,0.098,1.0204081632653061,0.25,0.24400000000000005,1.024590163934426,0.4779999999999999,0.357,1.3389355742296918,0.008155864407403901,13307.151698537185,0.7713277776013497,8.288745647204443,10.746074351140987,0.06078018729664236,0.4493942066076029,1.6108962897552808,0.5094352488802102,0.877107672126836,2.2272272272272273,21.199534575360687,1.586586586586587,0.6643286573146293,0.8475056295796441,0.9195131727344527,0.6146396098221224,0.120483869081329,-0.5742659808504551,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11276086469827105,0.11276202043349923,0.9987031064942598,0.10791437909916451
5,850,0.7326392437169437,0.7986845443698387,0.8130147774755179,0.8778626631737712,0.7326693177169099,0.7960699128821843,0.8070318272222117,0.8743044139086683,-67.80449459928374,-51.054960024036546,-47.420716065690584,-30.974854014989774,-67.9889138187088,-51.86454842999507,-49.076658005345024,-31.967547821936677,0.7272115966218923,0.5174369903254359,1,0.1,0.1,1.0,0.25,0.246,1.016260162601626,0.479,0.336,1.425595238095238,-0.0005420958028197198,13293.06962482638,0.7077005728596145,6.070106144578538,8.57722372620243,0.07991085897542216,0.42927884315068177,1.481636795766213,0.5124561406344821,0.8745024071969777,2.1671671671671673,23.246970599856457,1.606606606606607,0.6372745490981964,0.8752364090602265,0.9189533126061701,0.6067919437404544,0.12489495501394718,-0.5288281629555709,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11752450403635901,0.11752463890525582,0.9987313334904154,0.10812078088160117
5,850,0.7443337360388416,0.8057782598756857,0.8534877189952814,0.889212244714778,0.7383257373196696,0.812528355660819,0.851083897559837,0.888544446371237,-64.86611151293044,-49.276775347462944,-37.1722174463726,-28.10840498568959,-66.60250433614718,-47.7161218574191,-37.9027927962845,-28.36816627593143,0.7240515543431522,0.5724735115786763,1,0.1,0.098,1.0204081632653061,0.25,0.23399999999999999,1.0683760683760684,0.45499999999999996,0.316,1.4398734177215189,0.010491072326130224,13133.98396522219,0.3776085105453353,6.536512406840744,17.310288895239232,0.055269043222803904,0.4337371961736891,2.036621026276673,0.513345683429887,0.8664277116284296,2.2272272272272273,22.199661191199525,1.586586586586587,0.6182364729458918,0.8626253841195904,0.9195375245189087,0.6005942343626823,0.12492143431042689,-0.5419671876305602,0.9,0.9,0.09090909090909091,0.9090909090909091,0.1183634942694327,0.11836039519176496,0.9986560175650813,0.10825029473545969
5,850,0.712347814601506,0.7930932601618598,0.8266138289662215,0.8804455228385669,0.7167129968845222,0.7865470053502484,0.8239452075546911,0.8788533692081727,-72.95384213027742,-52.47532401998254,-43.97389622348331,-30.321196554513335,-72.00243717876933,-54.252880184637064,-44.74746103299799,-30.791573835289455,0.721013077927509,0.38432358732949945,1,0.1,0.101,0.9900990099009901,0.25,0.25399999999999995,0.9842519685039373,0.502,0.34400000000000003,1.4593023255813953,-0.006059001699636468,13644.556932818063,0.12966805620311675,3.9801901697633,30.69522507169064,0.03285797840577809,0.42991779989541357,2.799402960645615,0.5066716591065451,0.8745068538177551,2.2072072072072073,23.246970599856457,1.606606606606607,0.6452905811623246,0.88651373698234,0.917618652574738,0.6216971155815468,0.12493829750943802,-0.5551673112760876,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11267023573511631,0.11267276941512079,0.9987667050780333,0.10248032743574836
5,850,0.7840443509569022,0.7858906128963542,0.8256259254004505,0.8756675757439242,0.77805425210796,0.7781350884778384,0.818701358062344,0.8732474712215186,-54.76790603064151,-54.29968072208439,-44.222519643106466,-31.531597151504343,-56.44052947441236,-56.41997288542581,-46.1040206498148,-32.23301146529761,0.7810470402641895,0.42394349070154425,1,0.1,0.1,1.0,0.25,0.24300000000000002,1.02880658436214,0.506,0.352,1.4375,-0.004117597051148003,13194.06189002182,0.13106261373325787,4.195008174045044,32.007664539506564,0.06253376007870914,0.4061144720834313,1.869337919118247,0.49553310791168537,0.8721824253547005,2.1471471471471477,19.33242287555043,1.566566566566567,0.6673346693386774,0.8571869633686454,0.9145619851063489,0.580662117779051,0.12813136596266222,-0.5356380219749709,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11761054830321663,0.11761390740156756,0.9986155582169748,0.10737370951048208
5,850,0.7536797927519253,0.7845745385081613,0.8230713730791407,0.872053207503138,0.758364546171152,0.7830687103681216,0.821644046518236,0.8711306422983232,-62.47969102798254,-54.64316721695127,-44.87835597218097,-32.45400023220313,-61.46451268469525,-55.180544874553675,-45.3681841445985,-32.780339745729805,0.5841043251919978,0.3565072026514624,2,0.1,0.10200000000000001,0.9803921568627451,0.25,0.248,1.0080645161290323,0.5059999999999999,0.33199999999999996,1.5240963855421685,-0.0036752560338488838,13318.8792465881,0.2984142745057799,3.9545376933973944,13.251838237117575,0.03622553706143383,0.4497736841600367,1.7455253578448828,0.4988924643889232,0.8735338989937874,2.1871871871871877,21.199534575360687,1.606606606606607,0.624248496993988,0.8872182627670232,0.9139188235031772,0.5734896569794428,0.13124630988440822,-0.5849452016503062,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11353582354083858,0.11353764721815603,0.9985516142672082,0.10322067240405718
